track_id,track_name,artist,album,minutes_played,ts,date,hour,minute,second
1VYlIU9IpVa4MHUqzKHyOb,2 Die 4,Tove Lo,Dirt Femme,3.097916666666667,2025-05-15 10:58:43+00:00,2025-05-15,10,58,43
1kVPn4Wg6ZIIRSKmdyXMry,2 Die 4 (Jax Jones Midnight Snacks Remix),Tove Lo,Dirt Femme (Extended Cut),2.599816666666667,2025-05-15 11:01:19+00:00,2025-05-15,11,1,19
6aInSNYXYd5fSDZN5zX6Tc,somebody else,e.motion,somebody else,2.1847666666666665,2025-05-15 11:03:31+00:00,2025-05-15,11,3,31
2rFIGlOOFoPP2alBdIjj3P,No Puedo Estar Sin El,Camela,No Puedo Estar Sin El,3.826,2025-05-15 11:07:21+00:00,2025-05-15,11,7,21
4mQDKx1Ig7kRbFvtKfxoF9,Amén,Azucar Moreno,Amén,3.6014,2025-05-15 11:10:57+00:00,2025-05-15,11,10,57
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,DECIDE,2.6540833333333333,2025-05-15 11:13:58+00:00,2025-05-15,11,13,58
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,The Secret of Us,2.7716666666666665,2025-05-15 11:16:45+00:00,2025-05-15,11,16,45
6oWmcKVK6atTCoWVYTdSg1,Dreamin (feat. Daya),Dom Dolla,Dreamin (feat. Daya),2.8587666666666665,2025-05-15 11:19:37+00:00,2025-05-15,11,19,37
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,Manic,3.361,2025-05-15 11:22:59+00:00,2025-05-15,11,22,59
23Vf9hNoBN8AacpUUHbiRy,War,Sum 41,13 Voices,3.4944333333333333,2025-05-15 11:26:29+00:00,2025-05-15,11,26,29
5HCXMBxZIVaVLXpyoqPM3g,Leave the City,Twenty One Pilots,Trench,4.674883333333334,2025-05-15 11:31:10+00:00,2025-05-15,11,31,10
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,Discovery,5.7531,2025-05-15 11:36:56+00:00,2025-05-15,11,36,56
2mkBHN67xLpHrpqOuj79Yz,Chase the Sun,Planet Funk,Non Zero Sumness Plus One,3.884,2025-05-15 11:40:49+00:00,2025-05-15,11,40,49
6T5aT7kzQJWzdXBacTn50I,Bad Habits (feat. Bring Me The Horizon),Ed Sheeran,=,4.179383333333333,2025-05-15 11:46:30+00:00,2025-05-15,11,46,30
0HsrY6SXmgQUYEEV6frJ8M,The Great Magician,Debbii Dawson,The Great Magician,0.10345,2025-05-15 11:46:43+00:00,2025-05-15,11,46,43
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-15 11:49:27+00:00,2025-05-15,11,49,27
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",0.3187,2025-05-15 11:49:47+00:00,2025-05-15,11,49,47
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,5.057333333333333,2025-05-15 15:02:02+00:00,2025-05-15,15,2,2
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,5.1863166666666665,2025-05-15 15:09:04+00:00,2025-05-15,15,9,4
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,0.040233333333333336,2025-05-15 15:09:11+00:00,2025-05-15,15,9,11
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,0.00735,2025-05-15 15:09:13+00:00,2025-05-15,15,9,13
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,0.0654,2025-05-15 16:51:04+00:00,2025-05-15,16,51,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,0.08821666666666667,2025-05-15 16:51:11+00:00,2025-05-15,16,51,11
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,0.013533333333333333,2025-05-15 16:51:12+00:00,2025-05-15,16,51,12
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,1.3003166666666666,2025-05-15 16:52:30+00:00,2025-05-15,16,52,30
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,5.718666666666667,2025-05-15 16:58:13+00:00,2025-05-15,16,58,13
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,4.357766666666667,2025-05-15 17:02:35+00:00,2025-05-15,17,2,35
2Y6U158gVXfvqNWOLdis0R,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],4.532816666666666,2025-05-15 19:20:46+00:00,2025-05-15,19,20,46
5PJGHWUYq7MZSadqdBGb3n,Habits (Stay High),Tove Lo,Queen Of The Clouds: X,3.486,2025-05-15 19:24:16+00:00,2025-05-15,19,24,16
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,Young And Beautiful,2.080966666666667,2025-05-15 19:26:22+00:00,2025-05-15,19,26,22
7yFMhCJOsH7khgpdnyrZAZ,Ride,Lana Del Rey,Born To Die - The Paradise Edition,0.04371666666666667,2025-05-15 19:26:25+00:00,2025-05-15,19,26,25
5Y6nVaayzitvsD5F7nr3DV,West Coast,Lana Del Rey,Ultraviolence,4.279333333333334,2025-05-15 19:30:41+00:00,2025-05-15,19,30,41
1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,Lana Del Rey,Ultraviolence,4.165933333333333,2025-05-15 19:35:10+00:00,2025-05-15,19,35,10
1y3r6RXiJZNBV1EI0NggpS,Ultraviolence,Lana Del Rey,Ultraviolence,0.05495,2025-05-15 20:52:38+00:00,2025-05-15,20,52,38
6TeKbncyK62smlAvPy1dNa,Eusexua,FKA twigs,EUSEXUA,4.3783,2025-05-15 20:57:12+00:00,2025-05-15,20,57,12
536rHxlVFXGJBO2xWE7HsV,Girl Feels Good,FKA twigs,EUSEXUA,3.9322166666666667,2025-05-15 21:01:09+00:00,2025-05-15,21,1,9
2VeCDMFJMPg6S4P2EKRnyX,Perfect Stranger,FKA twigs,EUSEXUA,3.2736,2025-05-15 21:04:26+00:00,2025-05-15,21,4,26
13QINbzgh3yta5OGvB77Pl,Drums of Death,FKA twigs,EUSEXUA,1.3587,2025-05-15 21:05:49+00:00,2025-05-15,21,5,49
1CqyErlQstROOe9hAn93oI,Room Of Fools,FKA twigs,EUSEXUA,4.412083333333333,2025-05-15 21:10:13+00:00,2025-05-15,21,10,13
3Si0hc3hxlehGK53jYjgVF,Sticky,FKA twigs,EUSEXUA,1.1335,2025-05-15 21:11:22+00:00,2025-05-15,21,11,22
3RXDzb33xl7BwTRCQ3UTdE,Ella Sabe,Amygdala,Ella Sabe,3.0453333333333332,2025-05-15 21:14:26+00:00,2025-05-15,21,14,26
4cNjqISTUuWTSE97Wed8i0,Teknocity,Parkineos,Teknocity,4.3432,2025-05-15 21:18:45+00:00,2025-05-15,21,18,45
3RXDzb33xl7BwTRCQ3UTdE,Ella Sabe,Amygdala,Ella Sabe,3.825466666666667,2025-05-15 21:22:36+00:00,2025-05-15,21,22,36
6RbnItUSmSyb7gBpN9bf2m,Zapatillas,Amygdala,Zapatillas,0.3490333333333333,2025-05-15 21:22:58+00:00,2025-05-15,21,22,58
5AvxGb5F6pRngbSYBFe9Ok,Que Te Jodan!,Parkineos,Que Te Jodan!,1.0513666666666666,2025-05-15 21:24:01+00:00,2025-05-15,21,24,1
6GvhqsLYc1oROoFRBevBkn,KM2,Amygdala,ACID SHOES,0.02595,2025-05-15 21:24:08+00:00,2025-05-15,21,24,8
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-15 21:26:52+00:00,2025-05-15,21,26,52
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.792083333333333,2025-05-15 21:32:40+00:00,2025-05-15,21,32,40
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,1.7936166666666666,2025-05-16 08:19:22+00:00,2025-05-16,8,19,22
5xT5jNH9nB627RveX5Yaxe,Who's Loving You? (feat. Anastacia),Auryn,Who's loving you? (feat. Anastacia),2.5617666666666667,2025-05-16 08:21:56+00:00,2025-05-16,8,21,56
5dcYbXk8xOPwDxrcftwFf1,I Belong to You,Eros Ramazzotti,Calma Aparente,0.23608333333333334,2025-05-16 08:22:10+00:00,2025-05-16,8,22,10
37B4dZDMdzh1D7isPVF2df,Paid My Dues,Anastacia,Pieces of A Dream,1.424,2025-05-16 08:23:36+00:00,2025-05-16,8,23,36
54s027DgaSJlvp1q2sdzTa,Sick and Tired,Anastacia,Pieces of A Dream,3.522483333333333,2025-05-16 08:27:07+00:00,2025-05-16,8,27,7
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.06505,2025-05-16 08:31:12+00:00,2025-05-16,8,31,12
0jOrnmfUiE3pDO3LbXvEcT,Heavy On My Heart,Anastacia,Pieces of A Dream,2.7035833333333334,2025-05-16 08:33:55+00:00,2025-05-16,8,33,55
4olZHKRXX3ZnLHuYnCydwk,Everything Burns,Ben Moody,Fantastic 4 - The Album,3.697766666666667,2025-05-16 08:37:36+00:00,2025-05-16,8,37,36
20HMOSF1IPQKFkyl5sE9Kd,I Belong to You (feat. Anastacia),Eros Ramazzotti,Pieces of A Dream,0.1289,2025-05-16 08:37:45+00:00,2025-05-16,8,37,45
3heXOqVd2Z5USBDnfsCMOG,Pieces of a Dream,Anastacia,Pieces of A Dream,2.464,2025-05-16 08:40:13+00:00,2025-05-16,8,40,13
7MtZ7lm4o2jM9qyvKuLmMP,In Your Eyes,Anastacia,Pieces of A Dream,1.2869833333333334,2025-05-16 08:41:32+00:00,2025-05-16,8,41,32
5CtF8cYGdiDusVbMEJCqMP,Club Megamix,Anastacia,Pieces of A Dream,0.017416666666666667,2025-05-16 08:41:33+00:00,2025-05-16,8,41,33
6qOokTMMpntk3OhJMLTcKc,I'm Outta Love - Hex Hector Radio Edit,Anastacia,Pieces of A Dream,0.4565166666666667,2025-05-16 08:42:00+00:00,2025-05-16,8,42,0
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-16 08:45:18+00:00,2025-05-16,8,45,18
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,0.7001,2025-05-16 11:57:18+00:00,2025-05-16,11,57,18
36oNlsOgEwAg2CBuehw5zp,Saeta del Santo Ruido,Parkineos,Saeta del Santo Ruido,0.04621666666666667,2025-05-16 11:57:22+00:00,2025-05-16,11,57,22
36oNlsOgEwAg2CBuehw5zp,Saeta del Santo Ruido,Parkineos,Saeta del Santo Ruido,3.1073,2025-05-16 12:00:27+00:00,2025-05-16,12,0,27
0BeR2fJmYnKNn7IORw3GR9,warm,Ariana Grande,eternal sunshine deluxe: brighter days ahead,0.5753833333333334,2025-05-16 12:29:19+00:00,2025-05-16,12,29,19
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-16 12:33:23+00:00,2025-05-16,12,33,23
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-16 12:36:08+00:00,2025-05-16,12,36,8
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",2.25445,2025-05-16 12:38:25+00:00,2025-05-16,12,38,25
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,0.030216666666666666,2025-05-16 12:38:27+00:00,2025-05-16,12,38,27
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-16 12:42:31+00:00,2025-05-16,12,42,31
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-16 12:45:16+00:00,2025-05-16,12,45,16
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",3.233433333333333,2025-05-16 13:06:32+00:00,2025-05-16,13,6,32
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,0.032883333333333334,2025-05-16 13:06:34+00:00,2025-05-16,13,6,34
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-16 13:12:02+00:00,2025-05-16,13,12,2
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-16 13:15:22+00:00,2025-05-16,13,15,22
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.792083333333333,2025-05-16 13:28:04+00:00,2025-05-16,13,28,4
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-16 13:31:24+00:00,2025-05-16,13,31,24
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-16 13:34:58+00:00,2025-05-16,13,34,58
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,4.72355,2025-05-16 13:39:42+00:00,2025-05-16,13,39,42
0zbb5nsiQhozFP2yf7CKlw,Déjala Correr,Rocío Jurado,Palabra de Honor,4.8871,2025-05-16 13:44:36+00:00,2025-05-16,13,44,36
3Q9ZMpX2Vz7TN4jHdkAgHe,Punto de partida,Rocío Jurado,Única,4.099266666666667,2025-05-16 13:48:43+00:00,2025-05-16,13,48,43
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,6.363366666666667,2025-05-16 17:46:36+00:00,2025-05-16,17,46,36
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-16 17:49:21+00:00,2025-05-16,17,49,21
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.792083333333333,2025-05-16 21:06:19+00:00,2025-05-16,21,6,19
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-16 21:09:39+00:00,2025-05-16,21,9,39
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-16 21:13:05+00:00,2025-05-16,21,13,5
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,1.07975,2025-05-16 21:14:11+00:00,2025-05-16,21,14,11
4mQDKx1Ig7kRbFvtKfxoF9,Amén,Azucar Moreno,Amén,3.6014,2025-05-16 21:17:46+00:00,2025-05-16,21,17,46
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,DECIDE,2.6540833333333333,2025-05-16 21:21:01+00:00,2025-05-16,21,21,1
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,The Secret of Us,2.7716666666666665,2025-05-16 21:23:48+00:00,2025-05-16,21,23,48
6oWmcKVK6atTCoWVYTdSg1,Dreamin (feat. Daya),Dom Dolla,Dreamin (feat. Daya),0.9316166666666666,2025-05-16 21:24:45+00:00,2025-05-16,21,24,45
23Vf9hNoBN8AacpUUHbiRy,War,Sum 41,13 Voices,3.4944333333333333,2025-05-16 21:36:18+00:00,2025-05-16,21,36,18
5HCXMBxZIVaVLXpyoqPM3g,Leave the City,Twenty One Pilots,Trench,3.5108,2025-05-16 21:42:51+00:00,2025-05-16,21,42,51
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-16 21:46:55+00:00,2025-05-16,21,46,55
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-16 21:49:41+00:00,2025-05-16,21,49,41
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.792083333333333,2025-05-16 21:55:29+00:00,2025-05-16,21,55,29
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-17 07:22:01+00:00,2025-05-17,7,22,1
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-17 07:32:24+00:00,2025-05-17,7,32,24
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,0.3124166666666667,2025-05-17 07:32:45+00:00,2025-05-17,7,32,45
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-17 07:36:37+00:00,2025-05-17,7,36,37
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,0.35481666666666667,2025-05-17 07:37:00+00:00,2025-05-17,7,37,0
0zbb5nsiQhozFP2yf7CKlw,Déjala Correr,Rocío Jurado,Palabra de Honor,0.0267,2025-05-17 07:37:01+00:00,2025-05-17,7,37,1
3Q9ZMpX2Vz7TN4jHdkAgHe,Punto de partida,Rocío Jurado,Única,0.0832,2025-05-17 07:37:06+00:00,2025-05-17,7,37,6
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-17 07:41:10+00:00,2025-05-17,7,41,10
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,4.155033333333333,2025-05-17 07:45:20+00:00,2025-05-17,7,45,20
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",0.003416666666666667,2025-05-17 07:45:22+00:00,2025-05-17,7,45,22
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-17 07:49:26+00:00,2025-05-17,7,49,26
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-17 07:52:11+00:00,2025-05-17,7,52,11
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.002933333333333,2025-05-17 07:57:13+00:00,2025-05-17,7,57,13
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-17 08:00:31+00:00,2025-05-17,8,0,31
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-17 08:03:57+00:00,2025-05-17,8,3,57
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,2.0460666666666665,2025-05-17 16:33:59+00:00,2025-05-17,16,33,59
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,2.677783333333333,2025-05-17 17:54:41+00:00,2025-05-17,17,54,41
0zbb5nsiQhozFP2yf7CKlw,Déjala Correr,Rocío Jurado,Palabra de Honor,2.383583333333333,2025-05-17 18:19:05+00:00,2025-05-17,18,19,5
0zbb5nsiQhozFP2yf7CKlw,Déjala Correr,Rocío Jurado,Palabra de Honor,2.5036833333333335,2025-05-17 18:21:52+00:00,2025-05-17,18,21,52
3Q9ZMpX2Vz7TN4jHdkAgHe,Punto de partida,Rocío Jurado,Única,1.0797166666666667,2025-05-17 21:01:45+00:00,2025-05-17,21,1,45
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,0.0128,2025-05-17 21:01:46+00:00,2025-05-17,21,1,46
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,4.0811,2025-05-17 21:05:50+00:00,2025-05-17,21,5,50
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,1.1532166666666666,2025-05-17 21:07:00+00:00,2025-05-17,21,7,0
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",0.0288,2025-05-17 21:07:02+00:00,2025-05-17,21,7,2
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,3.31785,2025-05-17 21:10:20+00:00,2025-05-17,21,10,20
0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,Disguise,3.423233333333333,2025-05-17 21:13:46+00:00,2025-05-17,21,13,46
5kILHrfMHQ4eFHZqnu4yY3,Striptease,FKA twigs,EUSEXUA,4.72355,2025-05-17 21:24:28+00:00,2025-05-17,21,24,28
0zbb5nsiQhozFP2yf7CKlw,Déjala Correr,Rocío Jurado,Palabra de Honor,4.8871,2025-05-17 21:35:04+00:00,2025-05-17,21,35,4
3Q9ZMpX2Vz7TN4jHdkAgHe,Punto de partida,Rocío Jurado,Única,5.1928833333333335,2025-05-17 21:40:17+00:00,2025-05-17,21,40,17
2fbVjOH8FOW60FDD5umpV9,Ultraviolence - Hook N Sling Remix,Lana Del Rey,Ultraviolence,0.23125,2025-05-17 21:40:32+00:00,2025-05-17,21,40,32
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,3.935766666666667,2025-05-17 21:44:28+00:00,2025-05-17,21,44,28
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-17 21:51:16+00:00,2025-05-17,21,51,16
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",5.792083333333333,2025-05-17 21:57:04+00:00,2025-05-17,21,57,4
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,2.1955833333333334,2025-05-17 22:13:49+00:00,2025-05-17,22,13,49
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,5.057333333333333,2025-05-17 22:18:52+00:00,2025-05-17,22,18,52
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,4.9579,2025-05-17 22:24:43+00:00,2025-05-17,22,24,43
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,5.718666666666667,2025-05-17 22:30:26+00:00,2025-05-17,22,30,26
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,4.357766666666667,2025-05-17 22:34:54+00:00,2025-05-17,22,34,54
2Y6U158gVXfvqNWOLdis0R,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],0.0085,2025-05-17 22:35:04+00:00,2025-05-17,22,35,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,4.357766666666667,2025-05-18 08:06:05+00:00,2025-05-18,8,6,5
2Y6U158gVXfvqNWOLdis0R,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],0.2589,2025-05-18 08:06:22+00:00,2025-05-18,8,6,22
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,0.0089,2025-05-18 08:06:23+00:00,2025-05-18,8,6,23
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,0.008116666666666666,2025-05-18 08:06:23+00:00,2025-05-18,8,6,23
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,0.008116666666666666,2025-05-18 08:06:24+00:00,2025-05-18,8,6,24
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,5.057333333333333,2025-05-18 08:11:26+00:00,2025-05-18,8,11,26
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,4.958,2025-05-18 08:16:25+00:00,2025-05-18,8,16,25
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,5.718666666666667,2025-05-18 08:22:36+00:00,2025-05-18,8,22,36
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,4.357766666666667,2025-05-18 08:26:58+00:00,2025-05-18,8,26,58
2Y6U158gVXfvqNWOLdis0R,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],4.532816666666666,2025-05-18 08:31:31+00:00,2025-05-18,8,31,31
5PJGHWUYq7MZSadqdBGb3n,Habits (Stay High),Tove Lo,Queen Of The Clouds: X,3.486,2025-05-18 08:35:00+00:00,2025-05-18,8,35,0
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,Young And Beautiful,3.9342166666666665,2025-05-18 08:38:57+00:00,2025-05-18,8,38,57
7yFMhCJOsH7khgpdnyrZAZ,Ride,Lana Del Rey,Born To Die - The Paradise Edition,2.5387666666666666,2025-05-18 09:04:42+00:00,2025-05-18,9,4,42
4fPAssoYOVIZCbx4e9bj5i,Welcome to My Truth,Anastacia,Pieces of A Dream,5.2953166666666664,2025-05-18 09:12:44+00:00,2025-05-18,9,12,44
321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,Wasted Love,2.7499666666666664,2025-05-18 09:15:29+00:00,2025-05-18,9,15,29
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",2.8294,2025-05-18 09:18:21+00:00,2025-05-18,9,18,21
7bVOL6TlquQt5EAa639YtK,Suburbia,Tove Lo,Dirt Femme,0.9663833333333334,2025-05-19 14:11:30+00:00,2025-05-19,14,11,30
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,5.057333333333333,2025-05-19 14:16:47+00:00,2025-05-19,14,16,47
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,4.958,2025-05-19 14:22:45+00:00,2025-05-19,14,22,45
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,1.9309833333333333,2025-05-19 18:30:38+00:00,2025-05-19,18,30,38
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),3.976,2025-05-19 18:34:35+00:00,2025-05-19,18,34,35
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),3.976,2025-05-19 20:37:50+00:00,2025-05-19,20,37,50
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),3.976,2025-05-19 20:41:49+00:00,2025-05-19,20,41,49
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),3.976,2025-05-19 20:45:48+00:00,2025-05-19,20,45,48
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),0.6299833333333333,2025-05-19 20:47:37+00:00,2025-05-19,20,47,37
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),3.976,2025-05-20 05:44:09+00:00,2025-05-20,5,44,9
